order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
CA-2017-117457,2017-12-08,2017-12-12,"Standard Class",KH-16510,OFF-PA-10002893,9.68,1,0,4.6464
CA-2017-117457,2017-12-08,2017-12-12,"Standard Class",KH-16510,OFF-LA-10003766,28.35,9,0,13.608
CA-2017-117457,2017-12-08,2017-12-12,"Standard Class",KH-16510,OFF-PA-10001970,55.98,1,0,27.4302
CA-2017-117457,2017-12-08,2017-12-12,"Standard Class",KH-16510,FUR-BO-10001972,1336.829,13,0.15,31.4548
CA-2017-117457,2017-12-08,2017-12-12,"Standard Class",KH-16510,FUR-CH-10003956,113.568,2,0.2,-18.4548
CA-2017-142636,2017-11-03,2017-11-07,"Standard Class",KC-16675,OFF-PA-10000157,139.86,7,0,65.7342
CA-2017-142636,2017-11-03,2017-11-07,"Standard Class",KC-16675,FUR-CH-10001891,307.136,4,0.2,26.8744
CA-2017-122105,2017-06-24,2017-06-28,"Standard Class",CJ-12010,OFF-AR-10004344,95.92,8,0,25.8984
CA-2016-148796,2016-04-14,2016-04-18,"Standard Class",PB-19150,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2017-154816,2017-11-06,2017-11-10,"Standard Class",VB-21745,OFF-PA-10003845,5.78,1,0,2.8322
CA-2017-110478,2017-03-04,2017-03-09,"Standard Class",SP-20860,OFF-AR-10001573,9.32,4,0,2.7028
CA-2017-110478,2017-03-04,2017-03-09,"Standard Class",SP-20860,OFF-EN-10000483,15.25,1,0,7.015
CA-2014-142048,2014-06-22,2014-06-25,"First Class",JE-15745,TEC-AC-10004114,196.752,6,0.2,56.5662
CA-2017-125388,2017-10-19,2017-10-23,"Standard Class",MP-17965,FUR-FU-10004712,56.56,4,0,14.7056
CA-2017-125388,2017-10-19,2017-10-23,"Standard Class",MP-17965,OFF-ST-10000918,32.7,3,0,8.502
CA-2017-155705,2017-08-21,2017-08-23,"Second Class",NF-18385,FUR-CH-10000015,866.4,4,0,225.264
CA-2017-149160,2017-11-23,2017-11-26,"Second Class",JM-15265,FUR-FU-10003347,28.4,2,0,11.076
CA-2017-149160,2017-11-23,2017-11-26,"Second Class",JM-15265,OFF-BI-10001543,287.92,8,0,138.2016
CA-2014-101476,2014-09-12,2014-09-13,"First Class",SD-20485,TEC-MA-10000029,69.99,1,0,30.0957
CA-2017-152275,2017-10-01,2017-10-08,"Standard Class",KH-16630,OFF-AR-10000369,6.672,6,0.2,0.5004
US-2016-123750,2016-04-15,2016-04-21,"Standard Class",RB-19795,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2016-123750,2016-04-15,2016-04-21,"Standard Class",RB-19795,TEC-AC-10004659,408.744,7,0.2,76.6395
US-2016-123750,2016-04-15,2016-04-21,"Standard Class",RB-19795,TEC-AC-10004659,291.96,5,0.2,54.7425
US-2016-123750,2016-04-15,2016-04-21,"Standard Class",RB-19795,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2016-127369,2016-06-06,2016-06-07,"First Class",DB-13060,OFF-ST-10003306,714.3,5,0,207.147
US-2014-150574,2014-12-19,2014-12-25,"Standard Class",MK-18160,OFF-BI-10000773,4.812,2,0.7,-3.6892
US-2014-150574,2014-12-19,2014-12-25,"Standard Class",MK-18160,TEC-AC-10002600,247.8,5,0.2,-18.585
CA-2016-147375,2016-06-12,2016-06-14,"Second Class",PO-19180,TEC-MA-10002937,1007.979,3,0.3,43.1991
CA-2016-147375,2016-06-12,2016-06-14,"Second Class",PO-19180,OFF-PA-10001970,313.488,7,0.2,113.6394
CA-2017-130043,2017-09-15,2017-09-19,"Standard Class",BB-11545,OFF-PA-10002230,31.872,8,0.2,11.5536
CA-2017-157252,2017-01-20,2017-01-23,"Second Class",CV-12805,FUR-CH-10003396,207.846,3,0.1,2.3094
CA-2016-115756,2016-09-05,2016-09-07,"Second Class",PK-19075,FUR-FU-10000246,12.22,1,0,3.666
CA-2016-115756,2016-09-05,2016-09-07,"Second Class",PK-19075,OFF-ST-10000060,194.94,3,0,23.3928
CA-2016-115756,2016-09-05,2016-09-07,"Second Class",PK-19075,OFF-ST-10003058,70.95,3,0,20.5755
CA-2016-115756,2016-09-05,2016-09-07,"Second Class",PK-19075,FUR-CH-10002372,242.94,3,0,29.1528
CA-2016-115756,2016-09-05,2016-09-07,"Second Class",PK-19075,OFF-LA-10001317,22.05,7,0,10.584
CA-2017-154214,2017-03-20,2017-03-25,"Second Class",TB-21595,FUR-FU-10000206,2.91,1,0,1.3677
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,OFF-AR-10000588,59.52,3,0,15.4752
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,OFF-ST-10001469,161.94,3,0,9.7164
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,OFF-AR-10001953,263.88,6,0,71.2476
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,OFF-AR-10003156,30.48,3,0,7.9248
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,OFF-AR-10004974,9.84,3,0,2.8536
CA-2016-166674,2016-04-01,2016-04-03,"Second Class",RB-19360,TEC-PH-10002365,35.12,4,0,9.1312
CA-2017-147277,2017-10-20,2017-10-24,"Standard Class",EB-13705,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2017-147277,2017-10-20,2017-10-24,"Standard Class",EB-13705,OFF-ST-10000142,665.408,2,0.2,66.5408
CA-2016-100153,2016-12-13,2016-12-17,"Standard Class",KH-16630,TEC-AC-10001772,63.88,4,0,24.9132
US-2014-110674,2014-02-12,2014-02-18,"Standard Class",SC-20095,FUR-CH-10000225,129.568,2,0.2,-24.294
US-2016-157945,2016-09-26,2016-10-01,"Standard Class",NF-18385,FUR-CH-10002331,747.558,3,0.3,-96.1146
US-2016-157945,2016-09-26,2016-10-01,"Standard Class",NF-18385,OFF-EN-10001415,8.928,2,0.2,3.348
CA-2015-109638,2015-12-15,2015-12-22,"Standard Class",JH-15985,OFF-AP-10002472,103.92,4,0,36.372
CA-2015-109638,2015-12-15,2015-12-22,"Standard Class",JH-15985,TEC-AC-10004571,899.91,9,0,377.9622
CA-2015-109638,2015-12-15,2015-12-22,"Standard Class",JH-15985,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2016-109869,2016-04-22,2016-04-29,"Standard Class",TN-21040,FUR-FU-10000023,23.56,5,0.2,7.068
CA-2016-109869,2016-04-22,2016-04-29,"Standard Class",TN-21040,FUR-TA-10001889,1272.63,6,0.5,-814.4832
CA-2016-109869,2016-04-22,2016-04-29,"Standard Class",TN-21040,OFF-BI-10000315,28.485,5,0.7,-20.889
CA-2016-109869,2016-04-22,2016-04-29,"Standard Class",TN-21040,OFF-SU-10003505,185.376,2,0.2,-34.758
CA-2016-109869,2016-04-22,2016-04-29,"Standard Class",TN-21040,OFF-AP-10002578,78.272,2,0.2,5.8704
US-2015-101399,2015-01-17,2015-01-24,"Standard Class",JS-15940,FUR-FU-10002918,254.744,7,0.6,-312.0614
CA-2017-154907,2017-03-31,2017-04-04,"Standard Class",DS-13180,FUR-BO-10002824,205.3328,2,0.32,-36.2352
US-2016-100419,2016-12-16,2016-12-20,"Second Class",CC-12670,OFF-BI-10002194,4.788,3,0.8,-7.9002
CA-2015-154144,2015-12-20,2015-12-24,"Standard Class",MH-17785,OFF-PA-10004071,55.48,1,0,26.6304
CA-2014-144666,2014-11-09,2014-11-11,"Second Class",JP-15520,OFF-ST-10002743,340.92,3,0,3.4092
CA-2014-144666,2014-11-09,2014-11-11,"Second Class",JP-15520,FUR-BO-10001601,222.666,2,0.15,10.4784
CA-2014-144666,2014-11-09,2014-11-11,"Second Class",JP-15520,TEC-PH-10002680,703.968,4,0.2,87.996
CA-2014-144666,2014-11-09,2014-11-11,"Second Class",JP-15520,OFF-ST-10001321,92.52,6,0,24.9804
CA-2014-144666,2014-11-09,2014-11-11,"Second Class",JP-15520,OFF-PA-10003465,94.85,5,0,45.528
CA-2016-103891,2016-07-12,2016-07-19,"Standard Class",KH-16690,TEC-PH-10000149,95.76,6,0.2,7.182
CA-2016-152632,2016-10-27,2016-11-02,"Standard Class",JE-15475,FUR-FU-10002671,40.2,3,0,19.296
CA-2016-100790,2016-06-26,2016-07-02,"Standard Class",JG-15805,OFF-AR-10003045,14.7,5,0,6.615
CA-2016-100790,2016-06-26,2016-07-02,"Standard Class",JG-15805,OFF-ST-10000689,704.25,5,0,84.51
CA-2014-134677,2014-10-06,2014-10-10,"Standard Class",XP-21865,TEC-AC-10001445,9.09,3,0,1.9089
CA-2014-127691,2014-07-22,2014-07-27,"Standard Class",EM-14065,OFF-AR-10002053,5.96,2,0,1.6688
CA-2014-127691,2014-07-22,2014-07-27,"Standard Class",EM-14065,TEC-AC-10002567,159.98,2,0,57.5928
CA-2017-140963,2017-06-10,2017-06-13,"First Class",MT-18070,OFF-LA-10003923,29.6,2,0,14.8
CA-2017-140963,2017-06-10,2017-06-13,"First Class",MT-18070,FUR-BO-10001337,514.165,5,0.15,-30.245
CA-2017-140963,2017-06-10,2017-06-13,"First Class",MT-18070,TEC-PH-10001924,279.96,5,0.2,17.4975
CA-2014-154627,2014-10-29,2014-10-31,"First Class",SA-20830,TEC-PH-10001363,2735.952,6,0.2,341.994
CA-2014-133753,2014-06-09,2014-06-13,"Second Class",CW-11905,TEC-PH-10000376,7.992,1,0.2,0.5994
CA-2014-133753,2014-06-09,2014-06-13,"Second Class",CW-11905,TEC-AC-10000303,63.984,2,0.2,10.3974
CA-2014-133753,2014-06-09,2014-06-13,"Second Class",CW-11905,OFF-AR-10001953,70.368,2,0.2,6.1572
CA-2014-113362,2014-09-14,2014-09-19,"Standard Class",AJ-10960,OFF-ST-10001809,449.15,5,0,8.983
CA-2014-113362,2014-09-14,2014-09-19,"Standard Class",AJ-10960,OFF-EN-10003845,11.07,3,0,5.0922
CA-2016-169166,2016-05-09,2016-05-14,"Standard Class",SS-20590,TEC-AC-10000991,93.98,2,0,13.1572
US-2016-120929,2016-03-18,2016-03-21,"Second Class",RO-19780,FUR-TA-10001857,189.882,3,0.4,-94.941
CA-2015-134782,2015-12-27,2015-12-31,"Standard Class",MD-17350,OFF-EN-10001434,105.42,2,0,51.6558
CA-2016-126158,2016-07-25,2016-07-31,"Standard Class",SC-20095,OFF-BI-10002498,119.616,8,0.2,40.3704
CA-2016-126158,2016-07-25,2016-07-31,"Standard Class",SC-20095,FUR-FU-10004864,255.76,4,0,81.8432
CA-2016-126158,2016-07-25,2016-07-31,"Standard Class",SC-20095,FUR-CH-10002602,241.568,2,0.2,18.1176
CA-2016-126158,2016-07-25,2016-07-31,"Standard Class",SC-20095,FUR-FU-10000073,69.3,9,0,22.869
US-2016-105578,2016-05-30,2016-06-04,"Standard Class",MY-17380,OFF-BI-10001670,22.62,2,0.7,-15.08
US-2016-105578,2016-05-30,2016-06-04,"Standard Class",MY-17380,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2016-105578,2016-05-30,2016-06-04,"Standard Class",MY-17380,FUR-CH-10001215,801.568,2,0.2,50.098
US-2016-105578,2016-05-30,2016-06-04,"Standard Class",MY-17380,OFF-BI-10000831,2.376,3,0.7,-1.9008
US-2016-105578,2016-05-30,2016-06-04,"Standard Class",MY-17380,OFF-PA-10000357,32.792,1,0.2,11.8871
CA-2017-134978,2017-11-12,2017-11-15,"Second Class",EB-13705,OFF-BI-10003274,15.92,5,0.2,5.373
CA-2015-145352,2015-03-16,2015-03-22,"Standard Class",CM-12385,OFF-AR-10001662,2.74,1,0,0.7398
CA-2015-145352,2015-03-16,2015-03-22,"Standard Class",CM-12385,OFF-AR-10003856,8.34,3,0,2.1684
CA-2015-145352,2015-03-16,2015-03-22,"Standard Class",CM-12385,OFF-ST-10001228,46.74,3,0,11.685
CA-2015-145352,2015-03-16,2015-03-22,"Standard Class",CM-12385,OFF-BI-10003527,6354.95,5,0,3177.475
CA-2017-135307,2017-11-26,2017-11-27,"First Class",LS-17245,FUR-FU-10001290,126.3,3,0,40.416
CA-2017-135307,2017-11-26,2017-11-27,"First Class",LS-17245,TEC-AC-10002399,38.04,2,0,12.1728
CA-2016-106341,2016-10-20,2016-10-23,"First Class",LF-17185,OFF-AR-10002053,7.152,3,0.2,0.7152
CA-2017-163405,2017-12-21,2017-12-25,"Standard Class",BN-11515,OFF-AR-10003811,6.63,3,0,1.7901
CA-2017-163405,2017-12-21,2017-12-25,"Standard Class",BN-11515,OFF-AR-10001246,5.88,2,0,1.7052
CA-2017-127432,2017-01-22,2017-01-27,"Standard Class",AD-10180,TEC-CO-10003236,2999.95,5,0,1379.977
CA-2017-127432,2017-01-22,2017-01-27,"Standard Class",AD-10180,OFF-ST-10004507,51.45,3,0,13.8915
CA-2017-127432,2017-01-22,2017-01-27,"Standard Class",AD-10180,OFF-PA-10001667,11.96,2,0,5.382
CA-2017-127432,2017-01-22,2017-01-27,"Standard Class",AD-10180,OFF-ST-10004459,1126.02,3,0,56.301
CA-2015-157812,2015-03-22,2015-03-26,"Standard Class",DB-13210,TEC-AC-10000171,18.392,1,0.2,5.2877
CA-2015-157812,2015-03-22,2015-03-26,"Standard Class",DB-13210,OFF-ST-10000736,129.568,2,0.2,-25.9136
CA-2015-157812,2015-03-22,2015-03-26,"Standard Class",DB-13210,OFF-BI-10000285,14.112,9,0.8,-21.168
CA-2017-145142,2017-01-23,2017-01-25,"First Class",MC-17605,FUR-TA-10001857,210.98,2,0,21.098
US-2016-139486,2016-05-21,2016-05-23,"First Class",LH-17155,TEC-PH-10003555,55.176,3,0.2,-12.4146
US-2016-139486,2016-05-21,2016-05-23,"First Class",LH-17155,TEC-AC-10003832,66.26,2,0,27.1666
CA-2015-158792,2015-12-26,2016-01-02,"Standard Class",BD-11605,OFF-FA-10002815,22.2,5,0,10.434
CA-2017-113558,2017-10-21,2017-10-26,"Standard Class",PH-18790,FUR-CH-10003379,683.952,3,0.2,42.747
CA-2017-113558,2017-10-21,2017-10-26,"Standard Class",PH-18790,FUR-FU-10001756,45.696,3,0.2,5.1408
US-2015-138303,2015-09-03,2015-09-07,"Standard Class",MG-18145,OFF-ST-10004963,36.336,3,0.2,-7.2672
US-2015-138303,2015-09-03,2015-09-07,"Standard Class",MG-18145,OFF-SU-10002881,666.248,1,0.2,-149.9058
US-2015-138303,2015-09-03,2015-09-07,"Standard Class",MG-18145,OFF-EN-10001335,52.512,6,0.2,19.692
CA-2015-102848,2015-11-07,2015-11-09,"Second Class",KB-16240,FUR-CH-10000595,190.72,1,0.2,11.92
US-2017-129441,2017-09-07,2017-09-11,"Standard Class",JC-15340,FUR-FU-10000448,47.94,3,0,2.397
CA-2016-168753,2016-05-29,2016-06-01,"Second Class",RL-19615,TEC-PH-10000984,979.95,5,0,274.386
CA-2016-168753,2016-05-29,2016-06-01,"Second Class",RL-19615,OFF-BI-10002557,22.75,5,0,11.375
CA-2016-126613,2016-07-10,2016-07-16,"Standard Class",AA-10375,OFF-ST-10001325,16.768,2,0.2,1.4672
US-2017-122637,2017-09-03,2017-09-08,"Second Class",EP-13915,OFF-BI-10002429,42.616,7,0.8,-68.1856
CA-2015-147851,2015-12-03,2015-12-08,"Standard Class",MP-17470,OFF-BI-10004528,10.752,4,0.2,3.36
CA-2015-134894,2015-12-07,2015-12-11,"Standard Class",DK-12985,OFF-AP-10001271,152.94,3,0,41.2938
CA-2015-134894,2015-12-07,2015-12-11,"Standard Class",DK-12985,FUR-CH-10002647,283.92,4,0,70.98
CA-2014-140795,2014-02-01,2014-02-03,"First Class",BD-11500,TEC-AC-10001432,468.9,6,0,206.316
CA-2016-136924,2016-07-14,2016-07-17,"First Class",ES-14080,TEC-PH-10002262,380.864,8,0.2,38.0864
US-2015-120161,2015-12-18,2015-12-23,"Standard Class",LM-17065,OFF-ST-10001809,646.776,9,0.2,-145.5246
CA-2014-103849,2014-05-11,2014-05-16,"Standard Class",PG-18895,TEC-AC-10001465,58.112,2,0.2,7.264
CA-2014-103849,2014-05-11,2014-05-16,"Standard Class",PG-18895,TEC-PH-10002597,100.792,1,0.2,6.2995
CA-2014-103849,2014-05-11,2014-05-16,"Standard Class",PG-18895,FUR-FU-10000723,66.112,4,0.6,-84.2928
CA-2017-162929,2017-11-19,2017-11-22,"First Class",AS-10135,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2017-162929,2017-11-19,2017-11-22,"First Class",AS-10135,OFF-PA-10002986,13.36,2,0,6.4128
CA-2015-113173,2015-11-15,2015-11-17,"Second Class",DK-13225,OFF-ST-10000604,250.272,9,0.2,15.642
CA-2015-113173,2015-11-15,2015-11-17,"Second Class",DK-13225,OFF-BI-10004738,11.364,3,0.8,-17.046
CA-2015-113173,2015-11-15,2015-11-17,"Second Class",DK-13225,OFF-SU-10001935,8.72,5,0.2,-1.744
CA-2016-136406,2016-04-15,2016-04-17,"Second Class",BD-11320,FUR-CH-10002024,1121.568,2,0.2,0
CA-2017-112774,2017-09-11,2017-09-12,"First Class",RC-19960,FUR-FU-10003039,34.504,1,0.2,6.0382
CA-2017-101945,2017-11-24,2017-11-28,"Standard Class",GT-14710,OFF-FA-10004248,10.824,3,0.2,2.5707
CA-2017-100650,2017-06-29,2017-07-03,"Second Class",DK-13225,OFF-ST-10001780,1295.78,2,0,310.9872
CA-2014-155852,2014-03-03,2014-03-07,"Second Class",AJ-10945,OFF-AR-10003560,19.456,4,0.2,3.4048
CA-2016-113243,2016-06-10,2016-06-15,"Standard Class",OT-18730,OFF-LA-10001297,20.7,2,0,9.936
CA-2016-113243,2016-06-10,2016-06-15,"Standard Class",OT-18730,FUR-TA-10004256,1335.68,4,0.2,-217.048
CA-2016-113243,2016-06-10,2016-06-15,"Standard Class",OT-18730,OFF-PA-10003441,32.4,5,0,15.552
CA-2017-118731,2017-11-20,2017-11-22,"Second Class",LP-17080,FUR-FU-10003347,42.6,3,0,16.614
CA-2017-118731,2017-11-20,2017-11-22,"Second Class",LP-17080,OFF-BI-10000069,84.056,7,0.2,27.3182
CA-2014-145576,2014-09-14,2014-09-18,"Second Class",CA-12775,OFF-AP-10003914,13,5,0.2,1.3
CA-2014-145576,2014-09-14,2014-09-18,"Second Class",CA-12775,FUR-FU-10004020,13.128,3,0.2,3.7743
CA-2015-130736,2015-12-07,2015-12-09,"First Class",JF-15490,OFF-FA-10003467,3.96,2,0,0
CA-2015-130736,2015-12-07,2015-12-09,"First Class",JF-15490,OFF-LA-10000634,2.61,1,0,1.2006
CA-2017-137099,2017-12-07,2017-12-10,"First Class",FP-14320,TEC-PH-10002496,374.376,3,0.2,46.797
CA-2017-156951,2017-10-01,2017-10-08,"Standard Class",EB-13840,OFF-PA-10004530,91.84,8,0,45.0016
CA-2017-156951,2017-10-01,2017-10-08,"Standard Class",EB-13840,OFF-BI-10001107,81.088,7,0.2,27.3672
CA-2017-156951,2017-10-01,2017-10-08,"Standard Class",EB-13840,OFF-PA-10004451,19.44,3,0,9.3312
CA-2017-156951,2017-10-01,2017-10-08,"Standard Class",EB-13840,FUR-CH-10004997,451.152,3,0.2,0
CA-2017-164826,2017-12-28,2018-01-04,"Standard Class",JF-15415,OFF-LA-10001297,72.45,7,0,34.776
CA-2017-164826,2017-12-28,2018-01-04,"Standard Class",JF-15415,OFF-FA-10000585,13.96,4,0,6.4216
CA-2017-164826,2017-12-28,2018-01-04,"Standard Class",JF-15415,OFF-BI-10001922,33.264,7,0.2,11.2266
CA-2017-164826,2017-12-28,2018-01-04,"Standard Class",JF-15415,TEC-PH-10000347,14.85,3,0,4.0095
CA-2016-127250,2016-11-03,2016-11-07,"Standard Class",SF-20200,OFF-AR-10003394,8.82,3,0,2.3814
CA-2015-149713,2015-09-18,2015-09-22,"Second Class",TG-21640,OFF-PA-10004530,160.72,14,0,78.7528
CA-2015-149713,2015-09-18,2015-09-22,"Second Class",TG-21640,OFF-PA-10001450,19.92,4,0,9.7608
CA-2015-149713,2015-09-18,2015-09-22,"Second Class",TG-21640,OFF-SU-10001574,7.3,2,0,2.19
CA-2017-118640,2017-07-20,2017-07-26,"Standard Class",CS-11950,OFF-ST-10002974,69.712,2,0.2,8.714
CA-2015-132906,2015-09-10,2015-09-14,"Standard Class",CC-12145,OFF-SU-10004498,51.52,4,0,1.5456
CA-2017-145233,2017-12-01,2017-12-05,"Standard Class",DV-13465,TEC-PH-10004977,470.376,3,0.2,52.9173
CA-2017-145233,2017-12-01,2017-12-05,"Standard Class",DV-13465,TEC-PH-10000586,105.584,2,0.2,9.2386
CA-2017-145233,2017-12-01,2017-12-05,"Standard Class",DV-13465,OFF-AP-10000358,31.152,3,0.2,3.5046
CA-2017-145233,2017-12-01,2017-12-05,"Standard Class",DV-13465,OFF-BI-10002764,6.783,7,0.7,-4.7481
CA-2017-145233,2017-12-01,2017-12-05,"Standard Class",DV-13465,TEC-PH-10001254,406.368,4,0.2,30.4776
CA-2015-128139,2015-07-03,2015-07-09,"Standard Class",BD-11725,FUR-CH-10003956,70.98,1,0,4.9686
CA-2015-128139,2015-07-03,2015-07-09,"Standard Class",BD-11725,OFF-LA-10003930,294.93,3,0,144.5157
US-2016-156986,2016-03-20,2016-03-24,"Standard Class",ZC-21910,TEC-PH-10003800,84.784,2,0.2,-20.1362
US-2016-156986,2016-03-20,2016-03-24,"Standard Class",ZC-21910,OFF-PA-10002005,20.736,4,0.2,7.2576
US-2016-156986,2016-03-20,2016-03-24,"Standard Class",ZC-21910,OFF-BI-10002498,16.821,3,0.7,-12.8961
US-2016-156986,2016-03-20,2016-03-24,"Standard Class",ZC-21910,OFF-PA-10004101,10.368,2,0.2,3.6288
CA-2014-135405,2014-01-09,2014-01-13,"Standard Class",MS-17830,OFF-AR-10004078,9.344,2,0.2,1.168
CA-2014-135405,2014-01-09,2014-01-13,"Standard Class",MS-17830,TEC-AC-10001266,31.2,3,0.2,9.75
CA-2014-131450,2014-08-08,2014-08-15,"Standard Class",LR-16915,OFF-AP-10004708,76.12,2,0,22.0748
CA-2014-131450,2014-08-08,2014-08-15,"Standard Class",LR-16915,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2014-131450,2014-08-08,2014-08-15,"Standard Class",LR-16915,TEC-PH-10002398,445.96,5,0.2,55.745
CA-2014-131450,2014-08-08,2014-08-15,"Standard Class",LR-16915,FUR-FU-10001979,327.76,8,0,91.7728
CA-2016-120180,2016-07-14,2016-07-16,"First Class",TP-21130,OFF-SU-10004115,11.632,2,0.2,1.0178
US-2016-100720,2016-07-16,2016-07-21,"Standard Class",CK-12205,TEC-PH-10001425,143.982,3,0.4,-28.7964
US-2016-100720,2016-07-16,2016-07-21,"Standard Class",CK-12205,TEC-PH-10003963,494.376,4,0.4,-115.3544
US-2016-100720,2016-07-16,2016-07-21,"Standard Class",CK-12205,OFF-SU-10001574,5.84,2,0.2,0.73
CA-2014-149958,2014-03-15,2014-03-19,"Standard Class",AS-10240,OFF-ST-10001490,142.776,1,0.2,17.847
CA-2014-149958,2014-03-15,2014-03-19,"Standard Class",AS-10240,FUR-FU-10001756,45.696,3,0.2,5.1408
CA-2014-149958,2014-03-15,2014-03-19,"Standard Class",AS-10240,OFF-BI-10000773,7.218,3,0.7,-5.5338
CA-2014-149958,2014-03-15,2014-03-19,"Standard Class",AS-10240,OFF-BI-10001543,43.188,4,0.7,-31.6712
CA-2014-149958,2014-03-15,2014-03-19,"Standard Class",AS-10240,OFF-PA-10002120,131.904,3,0.2,47.8152
US-2014-105767,2014-05-23,2014-05-27,"Standard Class",AR-10510,OFF-BI-10000848,3.282,2,0.7,-2.6256
US-2014-105767,2014-05-23,2014-05-27,"Standard Class",AR-10510,OFF-AR-10001246,21.168,9,0.2,2.3814
US-2014-105767,2014-05-23,2014-05-27,"Standard Class",AR-10510,TEC-PH-10003092,55.188,2,0.4,-10.1178
CA-2016-161816,2016-04-28,2016-05-01,"First Class",NB-18655,TEC-PH-10003012,369.576,3,0.2,41.5773
