order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
CA-2016-161816,2016-04-28,2016-05-01,"First Class",NB-18655,OFF-LA-10004345,15.712,4,0.2,5.6956
CA-2016-121223,2016-09-11,2016-09-13,"Second Class",GD-14590,OFF-PA-10001204,8.448,2,0.2,2.64
CA-2016-121223,2016-09-11,2016-09-13,"Second Class",GD-14590,TEC-PH-10004667,728.946,9,0.4,-157.9383
CA-2017-138611,2017-11-14,2017-11-17,"Second Class",CK-12595,TEC-PH-10000011,119.94,10,0.4,15.992
CA-2017-138611,2017-11-14,2017-11-17,"Second Class",CK-12595,OFF-BI-10002949,3.648,2,0.7,-2.7968
CA-2017-117947,2017-08-18,2017-08-23,"Second Class",NG-18355,FUR-FU-10003849,40.48,2,0,15.7872
CA-2017-117947,2017-08-18,2017-08-23,"Second Class",NG-18355,FUR-FU-10000010,9.94,2,0,3.0814
CA-2017-117947,2017-08-18,2017-08-23,"Second Class",NG-18355,OFF-BI-10002824,107.424,9,0.2,33.57
CA-2017-117947,2017-08-18,2017-08-23,"Second Class",NG-18355,TEC-PH-10002538,37.91,1,0,10.9939
CA-2017-117947,2017-08-18,2017-08-23,"Second Class",NG-18355,FUR-FU-10000521,88.02,3,0,27.2862
US-2014-111171,2014-12-26,2014-12-31,"Standard Class",CA-12265,OFF-BI-10002103,8.69,5,0.8,-14.773
CA-2015-138009,2015-11-29,2015-12-03,"Standard Class",SF-20965,FUR-CH-10004853,301.96,2,0,87.5684
CA-2015-138009,2015-11-29,2015-12-03,"Standard Class",SF-20965,OFF-AP-10000179,555.21,5,0.1,178.901
CA-2015-138009,2015-11-29,2015-12-03,"Standard Class",SF-20965,OFF-ST-10001272,523.48,4,0,130.87
CA-2015-138009,2015-11-29,2015-12-03,"Standard Class",SF-20965,OFF-AR-10004042,161.82,9,0,46.9278
CA-2017-163020,2017-09-15,2017-09-19,"Standard Class",MO-17800,FUR-FU-10000221,35.56,7,0,12.0904
CA-2017-153787,2017-05-19,2017-05-23,"Standard Class",AT-10735,OFF-AP-10001563,97.16,2,0,28.1764
US-2016-135720,2016-12-11,2016-12-13,"Second Class",FM-14380,OFF-ST-10001963,243.384,3,0.2,-51.7191
US-2016-135720,2016-12-11,2016-12-13,"Second Class",FM-14380,TEC-AC-10001267,119.8,5,0.2,29.95
US-2016-135720,2016-12-11,2016-12-13,"Second Class",FM-14380,TEC-PH-10002103,300.768,4,0.2,30.0768
CA-2017-144694,2017-09-24,2017-09-26,"Second Class",BD-11605,TEC-AC-10002857,17.88,3,0.2,2.4585
CA-2017-144694,2017-09-24,2017-09-26,"Second Class",BD-11605,OFF-LA-10003930,235.944,3,0.2,85.5297
CA-2015-168004,2015-10-04,2015-10-09,"Second Class",DJ-13420,FUR-CH-10001482,392.94,3,0,43.2234
US-2016-123470,2016-08-15,2016-08-21,"Standard Class",ME-17725,OFF-BI-10001989,18.882,3,0.7,-13.8468
US-2016-123470,2016-08-15,2016-08-21,"Standard Class",ME-17725,OFF-AP-10003287,122.328,3,0.2,12.2328
CA-2016-115917,2016-05-20,2016-05-25,"Standard Class",RB-19465,FUR-FU-10000576,1049.2,5,0,272.792
CA-2016-115917,2016-05-20,2016-05-25,"Standard Class",RB-19465,OFF-BI-10004728,15.424,4,0.2,5.0128
CA-2016-147067,2016-12-18,2016-12-22,"Standard Class",JD-16150,FUR-FU-10000732,18.84,3,0,6.0288
CA-2017-167913,2017-07-30,2017-08-03,"Second Class",JL-15835,OFF-ST-10000585,330.4,2,0,85.904
CA-2017-167913,2017-07-30,2017-08-03,"Second Class",JL-15835,OFF-LA-10002787,26.25,7,0,12.6
CA-2017-106103,2017-06-10,2017-06-15,"Standard Class",SC-20305,TEC-AC-10003832,132.52,4,0,54.3332
US-2017-127719,2017-07-21,2017-07-25,"Standard Class",TW-21025,OFF-PA-10001934,6.48,1,0,3.1752
CA-2017-126221,2017-12-30,2018-01-05,"Standard Class",CC-12430,OFF-AP-10002457,209.3,2,0,56.511
CA-2016-103947,2016-04-01,2016-04-08,"Standard Class",BB-10990,OFF-FA-10003112,31.56,5,0.2,9.8625
CA-2016-103947,2016-04-01,2016-04-08,"Standard Class",BB-10990,OFF-AP-10002350,30.144,2,0.2,3.0144
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,FUR-FU-10001935,14.8,4,0,6.068
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,TEC-PH-10003273,302.376,3,0.2,22.6782
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,TEC-AC-10001142,316,4,0,31.6
CA-2016-132661,2016-10-23,2016-10-29,"Standard Class",SR-20740,OFF-PA-10000482,379.4,10,0,178.318
CA-2017-140844,2017-06-19,2017-06-23,"Standard Class",AR-10405,OFF-PA-10003892,97.82,2,0,45.9754
CA-2017-140844,2017-06-19,2017-06-23,"Standard Class",AR-10405,TEC-AC-10001101,103.12,8,0,10.312
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,OFF-AP-10002439,113.552,2,0.2,8.5164
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,OFF-BI-10002827,3.318,2,0.7,-2.6544
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,OFF-EN-10002230,134.288,2,0.2,45.3222
US-2016-156097,2016-09-19,2016-09-19,"Same Day",EH-14125,FUR-CH-10001215,701.372,2,0.3,-50.098
US-2016-156097,2016-09-19,2016-09-19,"Same Day",EH-14125,OFF-BI-10004654,2.308,2,0.8,-3.462
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,OFF-ST-10001490,999.432,7,0.2,124.929
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,OFF-ST-10001511,724.08,14,0.2,-135.765
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,FUR-TA-10001768,918.785,5,0.3,-118.1295
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,OFF-BI-10003981,2.724,3,0.8,-4.2222
CA-2016-123666,2016-03-26,2016-03-30,"Standard Class",SP-20545,OFF-ST-10001522,459.95,5,0,18.398
CA-2016-143308,2016-11-04,2016-11-04,"Same Day",RC-19825,OFF-FA-10000621,10.74,3,0,5.2626
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,OFF-SU-10004231,23.76,3,0.2,2.079
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,OFF-PA-10000474,85.056,3,0.2,28.7064
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,TEC-PH-10004042,381.576,3,0.2,28.6182
CA-2014-156314,2014-12-24,2014-12-26,"First Class",RP-19390,FUR-FU-10003096,30.36,5,0.2,8.7285
US-2017-106663,2017-06-09,2017-06-13,"Standard Class",MO-17800,FUR-FU-10002759,23.976,3,0.6,-14.3856
US-2017-106663,2017-06-09,2017-06-13,"Standard Class",MO-17800,FUR-TA-10000688,108.925,1,0.5,-71.8905
CA-2017-111178,2017-06-15,2017-06-22,"Standard Class",TD-20995,OFF-AR-10001954,19.56,5,0.2,1.7115
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,OFF-AP-10004532,61.44,3,0,16.5888
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,OFF-PA-10002137,38.9,5,0,17.505
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,TEC-AC-10003832,99.39,3,0,40.7499
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,OFF-AP-10000804,2.688,3,0.8,-7.392
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,TEC-AC-10003614,27.816,3,0.2,4.5201
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,FUR-FU-10003553,82.524,3,0.6,-41.262
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,OFF-BI-10004632,182.994,3,0.8,-320.2395
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,OFF-BI-10003305,14.352,3,0.2,4.6644
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,OFF-ST-10002583,64.96,2,0,2.5984
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,OFF-ST-10004507,68.6,4,0,18.522
US-2017-168116,2017-11-04,2017-11-04,"Same Day",GT-14635,TEC-MA-10004125,7999.98,4,0.5,-3839.9904
US-2017-168116,2017-11-04,2017-11-04,"Same Day",GT-14635,OFF-AP-10002457,167.44,2,0.2,14.651
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,TEC-AC-10003911,479.97,3,0,163.1898
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,OFF-LA-10001934,14.62,2,0,6.8714
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,OFF-PA-10000304,19.44,3,0,9.3312
CA-2017-161480,2017-12-25,2017-12-29,"Standard Class",RA-19285,FUR-BO-10004015,191.984,2,0.2,4.7996
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,FUR-FU-10004071,104.01,1,0,14.5614
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,TEC-PH-10002033,284.82,1,0,74.0532
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,OFF-ST-10002444,36.84,3,0,10.3152
CA-2015-131534,2015-03-28,2015-04-02,"Standard Class",AB-10165,TEC-AC-10002253,166.24,1,0,24.936
CA-2015-131534,2015-03-28,2015-04-02,"Standard Class",AB-10165,OFF-PA-10000743,33.4,5,0,16.032
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-AR-10003373,198.272,8,0.2,17.3488
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-LA-10002312,47.36,4,0.2,17.76
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-EN-10000927,200.984,7,0.2,62.8075
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-LA-10003510,97.696,4,0.2,31.7512
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-AR-10001118,2.696,1,0.2,0.8088
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-BI-10001575,18.588,2,0.7,-13.6312
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2017-114552,2017-09-02,2017-09-08,"Standard Class",Dl-13600,FUR-FU-10002960,15.072,3,0.2,4.1448
CA-2016-163755,2016-11-04,2016-11-08,"Second Class",AS-10285,FUR-FU-10003394,209.88,3,0,35.6796
CA-2015-142027,2015-04-09,2015-04-14,"Standard Class",JK-15370,FUR-TA-10002774,369.912,3,0.2,-13.8717
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,OFF-PA-10001800,10.368,2,0.2,3.6288
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,OFF-AP-10001469,166.84,5,0.2,18.7695
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,TEC-AC-10002399,15.216,1,0.2,2.2824
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,TEC-AC-10003628,119.96,4,0,52.7824
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,FUR-BO-10003272,883.92,5,0.2,-110.49
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,OFF-BI-10000050,46.72,8,0.2,15.768
CA-2014-113887,2014-04-05,2014-04-07,"First Class",TH-21550,OFF-PA-10004071,55.48,1,0,26.6304
CA-2017-146136,2017-09-03,2017-09-07,"Standard Class",AP-10915,OFF-EN-10001219,24.448,4,0.2,8.8624
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,OFF-AP-10001154,281.34,6,0,109.7226
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,TEC-PH-10003012,307.98,2,0,89.3142
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,TEC-AC-10001606,299.97,3,0,113.9886
CA-2014-153150,2014-07-01,2014-07-06,"Second Class",Dl-13600,OFF-BI-10003355,19.92,5,0.2,6.972
CA-2014-130092,2014-01-11,2014-01-14,"First Class",SV-20365,FUR-FU-10000010,9.94,2,0,3.0814
CA-2017-108910,2017-09-24,2017-09-29,"Standard Class",KC-16540,FUR-FU-10002253,103.056,3,0.2,24.4758
CA-2014-104472,2014-06-02,2014-06-07,"Standard Class",CK-12325,OFF-BI-10001658,59.808,3,0.2,19.4376
CA-2014-104472,2014-06-02,2014-06-07,"Standard Class",CK-12325,FUR-FU-10000246,73.32,6,0,21.996
CA-2016-112942,2016-02-13,2016-02-18,"Standard Class",RD-19810,OFF-PA-10004092,146.82,3,0,73.41
CA-2016-142335,2016-12-15,2016-12-19,"Standard Class",MP-17965,FUR-TA-10000198,1652.94,3,0,231.4116
CA-2016-142335,2016-12-15,2016-12-19,"Standard Class",MP-17965,OFF-ST-10000036,296.37,3,0,80.0199
CA-2014-117429,2014-10-07,2014-10-13,"Standard Class",MR-17545,FUR-FU-10000222,129.92,5,0.2,21.112
CA-2016-114713,2016-07-07,2016-07-12,"Standard Class",SC-20695,OFF-SU-10004664,45.584,7,0.2,5.1282
CA-2017-144113,2017-09-16,2017-09-20,"Standard Class",JF-15355,OFF-EN-10001141,17.568,2,0.2,6.3684
CA-2017-144113,2017-09-16,2017-09-20,"Standard Class",JF-15355,TEC-PH-10002170,55.992,1,0.2,5.5992
US-2016-150861,2016-12-03,2016-12-06,"First Class",EG-13900,OFF-PA-10001954,182.72,8,0,84.0512
US-2016-150861,2016-12-03,2016-12-06,"First Class",EG-13900,FUR-TA-10002228,400.032,2,0.4,-153.3456
US-2016-150861,2016-12-03,2016-12-06,"First Class",EG-13900,OFF-ST-10004634,33.63,3,0,10.089
US-2016-150861,2016-12-03,2016-12-06,"First Class",EG-13900,FUR-CH-10002965,542.646,3,0.1,102.4998
US-2016-150861,2016-12-03,2016-12-06,"First Class",EG-13900,OFF-LA-10001317,6.3,2,0,3.024
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,OFF-ST-10000736,242.94,3,0,9.7176
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,TEC-AC-10003610,179.97,3,0,86.3856
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,OFF-BI-10003982,99.696,6,0.2,33.6474
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,OFF-BI-10003291,27.936,4,0.2,9.4284
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,FUR-BO-10001619,84.98,1,0,18.6956
CA-2017-131954,2017-01-21,2017-01-25,"Standard Class",DS-13030,OFF-BI-10000138,18.72,5,0.2,6.552
CA-2014-132500,2014-09-08,2014-09-12,"Standard Class",GZ-14470,TEC-AC-10001383,49.98,2,0,8.4966
CA-2014-112326,2014-01-04,2014-01-08,"Standard Class",PO-19195,OFF-LA-10003223,11.784,3,0.2,4.2717
CA-2014-112326,2014-01-04,2014-01-08,"Standard Class",PO-19195,OFF-ST-10002743,272.736,3,0.2,-64.7748
CA-2014-112326,2014-01-04,2014-01-08,"Standard Class",PO-19195,OFF-BI-10004094,3.54,2,0.8,-5.487
US-2016-146710,2016-08-27,2016-09-01,"Standard Class",SS-20875,OFF-SU-10004498,51.52,5,0.2,-10.948
US-2016-146710,2016-08-27,2016-09-01,"Standard Class",SS-20875,OFF-PA-10004971,4.624,1,0.2,1.6762
CA-2014-124429,2014-05-27,2014-05-27,"Same Day",MH-17785,FUR-TA-10002607,567.12,10,0.2,-28.356
CA-2014-124429,2014-05-27,2014-05-27,"Same Day",MH-17785,OFF-ST-10001809,359.32,4,0,7.1864
CA-2016-150889,2016-03-20,2016-03-22,"Second Class",PB-19105,TEC-PH-10000004,11.992,1,0.2,0.8994
CA-2017-126074,2017-10-02,2017-10-06,"Standard Class",RF-19735,OFF-BI-10003638,58.05,3,0,26.703
CA-2017-126074,2017-10-02,2017-10-06,"Standard Class",RF-19735,FUR-FU-10003577,157.74,11,0,56.7864
CA-2017-126074,2017-10-02,2017-10-06,"Standard Class",RF-19735,OFF-AR-10003478,56.98,7,0,22.792
CA-2017-126074,2017-10-02,2017-10-06,"Standard Class",RF-19735,OFF-BI-10000546,2.88,1,0,1.4112
CA-2016-110499,2016-04-07,2016-04-09,"First Class",YC-21895,TEC-CO-10002095,1199.976,3,0.2,374.9925
CA-2015-135272,2015-12-07,2015-12-12,"Standard Class",MS-17830,FUR-FU-10002759,79.92,4,0,28.7712
CA-2016-140928,2016-09-18,2016-09-22,"Standard Class",NB-18655,FUR-TA-10001095,383.438,4,0.45,-167.3184
CA-2014-106803,2014-12-29,2015-01-02,"Standard Class",DC-13285,OFF-ST-10002444,24.56,2,0,6.8768
CA-2014-106803,2014-12-29,2015-01-02,"Standard Class",DC-13285,TEC-AC-10001267,119.8,4,0,47.92
CA-2017-117240,2017-07-23,2017-07-28,"Standard Class",CP-12340,OFF-BI-10000848,13.128,3,0.2,4.2666
CA-2015-112319,2015-08-31,2015-09-05,"Standard Class",AR-10510,OFF-PA-10003441,58.32,9,0,27.9936
CA-2017-126046,2017-11-03,2017-11-07,"Standard Class",JC-16105,OFF-LA-10004484,12.39,3,0,5.6994
CA-2015-114923,2015-02-08,2015-02-13,"Standard Class",LH-17020,TEC-PH-10003931,107.982,3,0.4,-26.9955
CA-2014-162775,2014-01-13,2014-01-15,"Second Class",CS-12250,OFF-EN-10001990,11.36,2,0,5.3392
CA-2014-162775,2014-01-13,2014-01-15,"Second Class",CS-12250,OFF-EN-10001532,50.94,3,0,25.47
CA-2014-162775,2014-01-13,2014-01-15,"Second Class",CS-12250,TEC-AC-10003174,646.74,6,0,258.696
CA-2014-162775,2014-01-13,2014-01-15,"Second Class",CS-12250,OFF-BI-10004187,5.64,3,0,2.7072
CA-2014-162775,2014-01-13,2014-01-15,"Second Class",CS-12250,OFF-ST-10000025,572.58,6,0,34.3548
CA-2014-106810,2014-05-14,2014-05-20,"Standard Class",AJ-10795,FUR-FU-10004306,310.88,2,0.2,23.316
CA-2016-157245,2016-05-19,2016-05-24,"Standard Class",LE-16810,FUR-CH-10003746,641.96,2,0,179.7488
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,OFF-BI-10001036,18.28,2,0,9.14
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,TEC-PH-10004614,207,3,0,51.75
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,OFF-BI-10000301,32.35,5,0,16.175
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,OFF-BI-10003910,7.71,1,0,3.4695
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,OFF-AR-10004648,40.3,2,0,10.881
CA-2017-104220,2017-01-30,2017-02-05,"Standard Class",BV-11245,FUR-FU-10002597,34.58,7,0,14.5236
CA-2014-165974,2014-06-29,2014-07-06,"Standard Class",DL-12865,OFF-AR-10003405,32.76,7,0.2,3.6855
CA-2015-144267,2015-08-21,2015-08-23,"First Class",NZ-18565,FUR-CH-10002335,544.008,3,0.2,40.8006
CA-2015-144267,2015-08-21,2015-08-23,"First Class",NZ-18565,OFF-PA-10000157,59.94,3,0,28.1718
CA-2015-144267,2015-08-21,2015-08-23,"First Class",NZ-18565,OFF-PA-10001947,23.92,4,0,11.7208
CA-2015-144267,2015-08-21,2015-08-23,"First Class",NZ-18565,OFF-PA-10003657,4.28,1,0,1.926
US-2015-157014,2015-10-03,2015-10-06,"Second Class",BM-11785,OFF-BI-10001098,32.07,5,0.7,-22.449
US-2015-157014,2015-10-03,2015-10-06,"Second Class",BM-11785,TEC-AC-10002167,24,2,0.2,-2.7
US-2015-157014,2015-10-03,2015-10-06,"Second Class",BM-11785,FUR-BO-10004409,35.49,1,0.5,-15.6156
US-2015-157014,2015-10-03,2015-10-06,"Second Class",BM-11785,TEC-AC-10000057,47.984,2,0.2,0.5998
CA-2015-154921,2015-05-23,2015-05-28,"Standard Class",EA-14035,OFF-EN-10000056,186.69,3,0,87.7443
CA-2017-129567,2017-03-17,2017-03-21,"Second Class",CL-12565,OFF-BI-10000014,17.456,2,0.2,5.8914
CA-2015-154620,2015-12-12,2015-12-16,"Standard Class",LT-17110,FUR-CH-10004675,348.928,2,0.2,34.8928
CA-2015-115938,2015-06-26,2015-06-30,"Standard Class",SA-20830,OFF-BI-10001543,143.96,4,0,69.1008
CA-2015-115938,2015-06-26,2015-06-30,"Standard Class",SA-20830,OFF-ST-10001321,15.42,1,0,4.1634
CA-2015-115938,2015-06-26,2015-06-30,"Standard Class",SA-20830,OFF-BI-10001132,43.04,8,0,21.0896
CA-2015-115938,2015-06-26,2015-06-30,"Standard Class",SA-20830,FUR-CH-10003199,332.94,3,0,79.9056
CA-2016-105256,2016-05-20,2016-05-20,"Same Day",JK-15730,TEC-PH-10001530,1363.96,5,0.2,85.2475
CA-2014-156433,2014-09-20,2014-09-26,"Standard Class",ES-14020,OFF-LA-10001569,9.96,2,0,4.5816
CA-2014-156433,2014-09-20,2014-09-26,"Standard Class",ES-14020,OFF-PA-10003724,21.72,4,0,10.6428
CA-2017-151428,2017-09-21,2017-09-26,"Standard Class",RH-19495,OFF-BI-10000546,20.16,7,0,9.8784
CA-2015-124653,2015-12-24,2015-12-26,"First Class",DB-13120,OFF-PA-10000176,132.79,7,0,63.7392
CA-2015-124653,2015-12-24,2015-12-26,"First Class",DB-13120,OFF-PA-10002365,12.96,2,0,6.2208
CA-2015-124653,2015-12-24,2015-12-26,"First Class",DB-13120,OFF-LA-10002271,21.56,7,0,10.3488
CA-2015-101910,2015-11-27,2015-12-03,"Standard Class",CD-11920,FUR-CH-10002647,283.92,5,0.2,17.745
CA-2017-105809,2017-02-20,2017-02-23,"First Class",HW-14935,FUR-FU-10004090,22.23,1,0,7.3359
CA-2017-105809,2017-02-20,2017-02-23,"First Class",HW-14935,TEC-PH-10001580,215.968,2,0.2,18.8972
CA-2016-136133,2016-08-18,2016-08-23,"Second Class",HW-14935,OFF-AP-10000576,355.32,9,0,99.4896
CA-2016-115504,2016-03-12,2016-03-17,"Standard Class",MC-18130,OFF-PA-10003953,12.96,2,0,6.2208
CA-2017-135783,2017-04-22,2017-04-24,"First Class",GM-14440,FUR-FU-10000794,18.28,2,0,6.2152
CA-2014-134313,2014-11-01,2014-11-07,"Standard Class",RA-19915,OFF-AR-10001897,43.176,3,0.2,4.3176
CA-2014-134313,2014-11-01,2014-11-07,"Standard Class",RA-19915,TEC-PH-10001795,1983.968,4,0.2,247.996
CA-2015-140921,2015-02-03,2015-02-05,"First Class",AA-10375,FUR-FU-10003347,28.4,2,0,11.076
CA-2015-140921,2015-02-03,2015-02-05,"First Class",AA-10375,TEC-AC-10004901,149.97,3,0,50.9898
CA-2014-151995,2014-10-13,2014-10-15,"First Class",ZC-21910,OFF-AR-10003190,11.52,4,0,3.2256
CA-2014-151995,2014-10-13,2014-10-15,"First Class",ZC-21910,FUR-TA-10002903,1298.55,5,0,311.652
CA-2014-151995,2014-10-13,2014-10-15,"First Class",ZC-21910,OFF-AP-10000240,213.92,4,0,62.0368
CA-2014-151995,2014-10-13,2014-10-15,"First Class",ZC-21910,TEC-AC-10001101,25.78,2,0,2.578
CA-2017-143686,2017-05-14,2017-05-14,"Same Day",PJ-19015,FUR-FU-10000794,18.28,2,0,6.2152
CA-2017-143686,2017-05-14,2017-05-14,"Same Day",PJ-19015,TEC-AC-10001838,1399.93,7,0,601.9699
CA-2015-106565,2015-03-20,2015-03-23,"First Class",BW-11110,OFF-PA-10000061,51.84,8,0,24.8832
CA-2016-149370,2016-09-15,2016-09-19,"Standard Class",DB-13210,OFF-PA-10003651,5.344,1,0.2,1.8704
CA-2014-140858,2014-06-28,2014-07-02,"Standard Class",CA-12775,OFF-PA-10000304,41.472,8,0.2,14.5152
