order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
CA-2014-140858,2014-06-28,2014-07-02,"Standard Class",CA-12775,OFF-BI-10003094,3.168,3,0.7,-2.4288
CA-2014-140858,2014-06-28,2014-07-02,"Standard Class",CA-12775,FUR-CH-10001394,1228.465,5,0.3,0
CA-2014-140858,2014-06-28,2014-07-02,"Standard Class",CA-12775,OFF-BI-10004230,31.086,3,0.7,-22.7964
CA-2014-140858,2014-06-28,2014-07-02,"Standard Class",CA-12775,OFF-PA-10003395,335.52,4,0.2,117.432
CA-2017-101434,2017-06-20,2017-06-27,"Standard Class",TR-21325,TEC-AC-10002402,239.97,3,0,71.991
CA-2017-101434,2017-06-20,2017-06-27,"Standard Class",TR-21325,OFF-LA-10003223,9.82,2,0,4.8118
US-2014-102071,2014-05-09,2014-05-15,"Standard Class",PG-18820,TEC-AC-10003441,67.8,4,0,4.068
US-2014-102071,2014-05-09,2014-05-15,"Standard Class",PG-18820,TEC-AC-10000109,167.97,3,0,40.3128
CA-2017-126956,2017-08-21,2017-08-28,"Standard Class",GT-14710,OFF-FA-10002280,35,7,0,16.8
CA-2017-126956,2017-08-21,2017-08-28,"Standard Class",GT-14710,OFF-SU-10000381,37.24,4,0,10.7996
CA-2017-126956,2017-08-21,2017-08-28,"Standard Class",GT-14710,OFF-EN-10004459,15.28,2,0,7.4872
CA-2017-129462,2017-06-16,2017-06-21,"Second Class",JE-15745,FUR-CH-10000665,301.96,2,0,90.588
CA-2017-129462,2017-06-16,2017-06-21,"Second Class",JE-15745,OFF-AP-10003884,180.66,3,0,50.5848
CA-2017-129462,2017-06-16,2017-06-21,"Second Class",JE-15745,TEC-PH-10001557,191.98,2,0,51.8346
CA-2017-129462,2017-06-16,2017-06-21,"Second Class",JE-15745,TEC-PH-10002085,65.99,1,0,17.1574
CA-2016-165316,2016-07-23,2016-07-27,"Standard Class",JB-15400,OFF-AR-10002956,35.216,2,0.2,2.6412
CA-2016-165316,2016-07-23,2016-07-27,"Standard Class",JB-15400,OFF-AP-10003266,23.696,2,0.2,6.5164
CA-2016-165316,2016-07-23,2016-07-27,"Standard Class",JB-15400,TEC-MA-10004002,265.475,1,0.5,-111.4995
US-2014-115987,2014-09-08,2014-09-13,"Second Class",LH-17020,OFF-BI-10001071,51.184,4,0.8,-79.3352
US-2017-156083,2017-11-04,2017-11-11,"Standard Class",JL-15175,OFF-PA-10001560,9.664,2,0.2,3.2616
US-2016-137547,2016-03-07,2016-03-12,"Standard Class",EB-13705,TEC-PH-10002365,21.072,3,0.2,1.5804
CA-2015-100454,2015-11-20,2015-11-25,"Standard Class",BM-11650,OFF-AR-10004648,60.45,3,0,16.3215
CA-2015-100454,2015-11-20,2015-11-25,"Standard Class",BM-11650,OFF-AR-10002578,11.52,4,0,3.3408
CA-2015-100454,2015-11-20,2015-11-25,"Standard Class",BM-11650,FUR-BO-10001519,186.048,4,0.2,9.3024
CA-2016-161669,2016-11-07,2016-11-09,"First Class",EM-14095,OFF-BI-10001294,37.44,4,0.2,11.7
CA-2016-161669,2016-11-07,2016-11-09,"First Class",EM-14095,OFF-BI-10001636,26.976,4,0.2,8.7672
CA-2016-161669,2016-11-07,2016-11-09,"First Class",EM-14095,OFF-SU-10002503,11.36,2,0,3.2944
CA-2016-161669,2016-11-07,2016-11-09,"First Class",EM-14095,OFF-LA-10004093,14.62,2,0,6.8714
CA-2015-114300,2015-10-13,2015-10-17,"Standard Class",AF-10885,TEC-PH-10001552,83.72,7,0,23.4416
CA-2015-114300,2015-10-13,2015-10-17,"Standard Class",AF-10885,FUR-CH-10001891,287.94,3,0,77.7438
CA-2014-107755,2014-02-07,2014-02-12,"Standard Class",CK-12760,TEC-AC-10000710,115.36,7,0,49.6048
CA-2016-152534,2016-06-20,2016-06-25,"Second Class",DP-13105,OFF-AR-10002335,5.16,2,0,1.3416
CA-2016-152534,2016-06-20,2016-06-25,"Second Class",DP-13105,OFF-PA-10001870,38.88,6,0,18.6624
CA-2016-113747,2016-05-28,2016-06-04,"Standard Class",VD-21670,OFF-AR-10003373,185.88,6,0,50.1876
CA-2016-123274,2016-02-19,2016-02-24,"Standard Class",GT-14710,FUR-FU-10004090,44.46,2,0,14.6718
CA-2016-123274,2016-02-19,2016-02-24,"Standard Class",GT-14710,OFF-ST-10000736,242.94,3,0,9.7176
CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,OFF-PA-10001019,39.96,2,0,18.7812
CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,OFF-SU-10002537,102.3,10,0,26.598
CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,OFF-ST-10003221,21.36,2,0,5.7672
CA-2017-161984,2017-04-10,2017-04-15,"Standard Class",SJ-20125,OFF-PA-10004569,7.61,1,0,3.5767
CA-2017-161984,2017-04-10,2017-04-15,"Standard Class",SJ-20125,OFF-FA-10000624,7.16,2,0,3.58
CA-2014-133851,2014-06-09,2014-06-16,"Standard Class",CM-12445,OFF-SU-10001225,7.36,2,0,0.1472
CA-2014-133851,2014-06-09,2014-06-16,"Standard Class",CM-12445,OFF-AR-10003752,23.1,2,0,10.626
CA-2016-134474,2016-01-05,2016-01-07,"Second Class",AJ-10795,TEC-AC-10001714,191.472,6,0.2,40.6878
CA-2016-134474,2016-01-05,2016-01-07,"Second Class",AJ-10795,OFF-AR-10003958,5.248,2,0.2,0.5904
CA-2016-134474,2016-01-05,2016-01-07,"Second Class",AJ-10795,TEC-PH-10002923,59.184,2,0.2,5.1786
CA-2014-149020,2014-01-10,2014-01-15,"Standard Class",AJ-10780,OFF-LA-10004272,2.89,1,0,1.3583
CA-2014-149020,2014-01-10,2014-01-15,"Standard Class",AJ-10780,FUR-FU-10000965,51.94,1,0,21.2954
CA-2016-134362,2016-09-29,2016-10-02,"First Class",LS-16945,OFF-LA-10004853,15.936,4,0.2,5.1792
CA-2014-136742,2014-04-06,2014-04-10,"Standard Class",GP-14740,OFF-BI-10003719,44.91,6,0.7,-35.928
CA-2016-158099,2016-09-03,2016-09-05,"First Class",PK-18910,OFF-BI-10000545,1141.47,5,0.7,-760.98
CA-2016-158099,2016-09-03,2016-09-05,"First Class",PK-18910,TEC-PH-10002496,280.782,3,0.4,-46.797
CA-2015-131128,2015-10-19,2015-10-20,"First Class",TB-21520,OFF-PA-10003591,34.44,3,0,17.22
CA-2014-148488,2014-12-10,2014-12-15,"Standard Class",SM-20005,OFF-BI-10000315,106.344,7,0.2,37.2204
CA-2017-114636,2017-08-25,2017-08-29,"Standard Class",GA-14725,OFF-PA-10001790,192.16,5,0.2,67.256
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,FUR-FU-10004017,322.59,3,0,64.518
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,TEC-AC-10003628,29.99,1,0,13.1956
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,TEC-AC-10002049,371.97,3,0,66.9546
CA-2017-111689,2017-11-30,2017-12-02,"Second Class",HP-14815,OFF-BI-10003984,68.472,3,0.2,23.1093
CA-2017-111689,2017-11-30,2017-12-02,"Second Class",HP-14815,FUR-CH-10004287,1242.9,5,0.1,262.39
CA-2015-129098,2015-10-09,2015-10-13,"Standard Class",DK-13090,OFF-ST-10001321,30.84,2,0,8.3268
US-2017-123463,2017-12-23,2017-12-23,"Same Day",GZ-14470,OFF-AR-10001118,13.48,4,0,5.9312
CA-2016-165148,2016-10-22,2016-10-24,"First Class",PM-19135,FUR-FU-10000732,31.4,5,0,10.048
CA-2014-134061,2014-04-29,2014-05-04,"Standard Class",LL-16840,FUR-FU-10001424,17.46,2,0,5.9364
CA-2015-143602,2015-04-25,2015-04-28,"Second Class",JS-15595,OFF-BI-10002071,13.944,3,0.2,4.5318
CA-2017-115364,2017-06-26,2017-07-02,"Standard Class",OT-18730,OFF-ST-10002486,83.76,12,0,1.6752
CA-2017-150707,2017-10-14,2017-10-19,"Standard Class",EL-13735,OFF-BI-10001078,37.66,7,0,18.4534
CA-2014-104976,2014-12-09,2014-12-16,"Standard Class",CK-12760,OFF-PA-10003845,34.68,6,0,16.9932
CA-2017-132934,2017-06-20,2017-06-26,"Standard Class",JE-15475,TEC-AC-10000927,149.95,5,0,14.995
CA-2017-132934,2017-06-20,2017-06-26,"Standard Class",JE-15475,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2017-133256,2017-06-26,2017-06-27,"First Class",TH-21550,OFF-AR-10003158,15.92,4,0,5.4128
CA-2017-133256,2017-06-26,2017-06-27,"First Class",TH-21550,TEC-PH-10002660,543.92,8,0,135.98
CA-2016-105494,2016-11-10,2016-11-12,"First Class",PC-18745,OFF-ST-10002205,155.82,7,0,42.0714
CA-2016-105494,2016-11-10,2016-11-12,"First Class",PC-18745,OFF-BI-10003364,70.008,3,0.2,24.5028
CA-2016-140634,2016-10-03,2016-10-06,"Second Class",HL-15040,OFF-EN-10001099,15.648,2,0.2,5.0856
CA-2014-144407,2014-09-09,2014-09-15,"Standard Class",MS-17365,OFF-LA-10003923,103.6,7,0,51.8
CA-2017-160983,2017-10-29,2017-10-31,"Second Class",GB-14530,OFF-PA-10002250,46.96,8,0,22.5408
US-2016-114622,2016-04-10,2016-04-12,"First Class",JR-16210,OFF-BI-10004716,8.904,2,0.7,-6.5296
CA-2017-150959,2017-11-11,2017-11-13,"First Class",TD-20995,OFF-LA-10001045,10.44,5,0.2,3.393
CA-2017-150959,2017-11-11,2017-11-13,"First Class",TD-20995,OFF-BI-10001510,18.336,4,0.8,-32.088
CA-2017-132353,2017-09-15,2017-09-17,"First Class",DB-13060,TEC-PH-10004536,323.976,3,0.2,20.2485
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,OFF-PA-10002947,20.04,3,0,9.6192
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,OFF-ST-10002583,64.96,2,0,2.5984
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,OFF-PA-10000019,12.96,2,0,6.2208
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,FUR-BO-10003441,323.136,4,0.2,12.1176
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,TEC-PH-10004774,90.93,7,0,2.7279
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,OFF-BI-10003684,52.776,3,0.2,19.791
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,TEC-PH-10001494,1199.8,4,0,323.946
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,TEC-AC-10004666,1928.78,7,0,829.3754
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,OFF-ST-10003816,352.38,2,0,81.0474
CA-2015-133627,2015-05-31,2015-06-07,"Standard Class",SC-20050,FUR-FU-10001935,22.2,6,0,9.102
CA-2017-102519,2017-11-27,2017-11-29,"First Class",BM-11650,FUR-FU-10004091,46.94,1,0,19.2454
CA-2017-102519,2017-11-27,2017-11-29,"First Class",BM-11650,TEC-AC-10001772,143.73,9,0,56.0547
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,FUR-TA-10001520,99.918,2,0.3,-18.5562
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,FUR-CH-10003379,797.944,4,0.3,-56.996
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,OFF-BI-10002706,8.568,3,0.8,-14.5656
CA-2016-165218,2016-03-05,2016-03-11,"Standard Class",RW-19630,OFF-EN-10000056,149.352,3,0.2,50.4063
CA-2016-165218,2016-03-05,2016-03-11,"Standard Class",RW-19630,OFF-ST-10001558,12.992,1,0.2,-0.812
CA-2014-138296,2014-12-05,2014-12-12,"Standard Class",RC-19825,OFF-ST-10002444,24.56,2,0,6.8768
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,TEC-AC-10002473,85.14,3,0,34.9074
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,TEC-PH-10004531,21.99,1,0,10.5552
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,OFF-AP-10004487,406.6,5,0,113.848
CA-2016-149797,2016-09-15,2016-09-20,"Standard Class",AH-10075,OFF-BI-10003650,841.568,2,0.2,294.5488
CA-2014-132962,2014-09-13,2014-09-16,"First Class",JM-15535,OFF-PA-10003543,15.552,3,0.2,5.4432
CA-2014-132962,2014-09-13,2014-09-16,"First Class",JM-15535,TEC-AC-10004353,252,5,0.2,53.55
CA-2015-115091,2015-10-05,2015-10-09,"Standard Class",JJ-15760,OFF-AR-10000658,46.2,4,0,12.936
CA-2015-115091,2015-10-05,2015-10-09,"Standard Class",JJ-15760,OFF-AP-10000696,28.84,2,0,9.5172
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,OFF-AR-10003560,14.592,3,0.2,2.5536
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,OFF-AR-10001468,89.856,3,0.2,21.3408
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,OFF-PA-10004971,13.872,3,0.2,5.0286
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,OFF-BI-10004826,29.718,6,0.7,-21.7932
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,OFF-PA-10001870,15.552,3,0.2,5.4432
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,OFF-AP-10001058,447.696,2,0.2,33.5772
US-2017-111745,2017-11-05,2017-11-06,"First Class",RA-19885,TEC-AC-10003911,159.99,1,0,54.3966
CA-2015-148250,2015-12-13,2015-12-17,"Standard Class",RP-19270,OFF-PA-10000289,12.96,2,0,6.2208
CA-2015-148250,2015-12-13,2015-12-17,"Standard Class",RP-19270,OFF-AP-10003040,134.48,4,0,34.9648
CA-2016-142958,2016-12-13,2016-12-20,"Standard Class",RW-19630,FUR-TA-10000577,1114.272,4,0.2,41.7852
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,OFF-PA-10004101,32.4,5,0,15.552
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,OFF-ST-10001496,540.57,3,0,140.5482
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,OFF-BI-10002931,167.76,5,0.2,62.91
US-2015-140200,2015-07-26,2015-07-28,"First Class",CA-12775,FUR-TA-10002356,393.165,3,0.5,-204.4458
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,FUR-FU-10003601,516.488,7,0.2,-12.9122
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,FUR-FU-10000576,1007.232,6,0.2,75.5424
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,FUR-TA-10004154,2065.32,12,0.4,-619.596
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,OFF-PA-10000788,15.552,3,0.2,5.4432
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,OFF-PA-10002479,25.344,6,0.2,7.92
CA-2017-131156,2017-04-03,2017-04-07,"Standard Class",KH-16360,FUR-FU-10001940,25.472,4,0.2,7.6416
CA-2017-136539,2017-12-28,2018-01-01,"Standard Class",GH-14665,OFF-AR-10001958,27.168,2,0.2,2.7168
CA-2017-136539,2017-12-28,2018-01-01,"Standard Class",GH-14665,FUR-BO-10004709,78.8528,2,0.32,-11.596
CA-2017-119305,2017-11-30,2017-12-04,"Standard Class",SW-20275,OFF-ST-10000604,173.8,5,0,43.45
CA-2017-102414,2017-05-15,2017-05-18,"Second Class",JA-15970,TEC-PH-10002923,29.592,1,0.2,2.5893
CA-2017-102414,2017-05-15,2017-05-18,"Second Class",JA-15970,OFF-BI-10004465,4.752,2,0.7,-3.168
CA-2015-112571,2015-09-22,2015-09-22,"Same Day",DL-12925,FUR-FU-10004188,204.6,2,0,53.196
CA-2017-152142,2017-11-14,2017-11-19,"Standard Class",LW-16990,FUR-CH-10002965,321.568,2,0.2,28.1372
CA-2015-160059,2015-11-27,2015-12-01,"Standard Class",TB-21190,OFF-BI-10000145,6.24,2,0,3.0576
CA-2016-120859,2016-09-01,2016-09-04,"First Class",CV-12805,OFF-EN-10001335,21.88,2,0,10.94
CA-2014-127488,2014-09-22,2014-09-24,"Second Class",MS-17365,OFF-LA-10001613,4.608,2,0.2,1.6704
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-LA-10004055,9.82,2,0,4.8118
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-AR-10004344,35.97,3,0,9.7119
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-PA-10004621,12.96,2,0,6.2208
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-PA-10001281,191.6,4,0,91.968
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-LA-10001613,8.64,3,0,4.2336
CA-2017-135279,2017-04-09,2017-04-11,"First Class",BS-11800,OFF-ST-10001097,501.81,3,0,0
CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,FUR-FU-10001095,127.104,6,0.2,28.5984
CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,TEC-PH-10004614,124.2,3,0.4,-31.05
CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,OFF-BI-10001575,18.588,2,0.7,-13.6312
CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,OFF-LA-10001074,30.072,3,0.2,10.1493
US-2017-103247,2017-10-05,2017-10-08,"Second Class",PO-19195,TEC-PH-10003555,160.93,7,0,3.2186
US-2017-103247,2017-10-05,2017-10-08,"Second Class",PO-19195,OFF-BI-10004492,75.792,3,0.2,25.5798
US-2017-100209,2017-07-09,2017-07-15,"Standard Class",TD-20995,OFF-BI-10002012,1.08,2,0.7,-0.792
CA-2017-159366,2017-01-07,2017-01-10,"First Class",BW-11110,TEC-MA-10000822,3059.982,2,0.1,679.996
CA-2016-145499,2016-05-30,2016-05-31,"First Class",RW-19690,OFF-BI-10000848,3.282,2,0.7,-2.6256
CA-2015-157035,2015-12-09,2015-12-12,"First Class",KB-16600,OFF-PA-10004156,34.02,3,0,16.6698
CA-2016-144939,2016-10-03,2016-10-08,"Standard Class",EB-13870,FUR-CH-10003199,599.292,6,0.1,93.2232
CA-2014-163419,2014-11-11,2014-11-14,"Second Class",TZ-21580,OFF-AR-10000034,3.392,1,0.2,0.8056
CA-2014-163419,2014-11-11,2014-11-14,"Second Class",TZ-21580,TEC-PH-10000560,559.984,2,0.2,55.9984
CA-2014-163419,2014-11-11,2014-11-14,"Second Class",TZ-21580,FUR-CH-10000665,603.92,5,0.2,75.49
CA-2017-100314,2017-09-29,2017-10-05,"Standard Class",AS-10630,OFF-LA-10001569,7.968,2,0.2,2.5896
CA-2017-100314,2017-09-29,2017-10-05,"Standard Class",AS-10630,OFF-EN-10000461,27.968,4,0.2,9.4392
CA-2017-100314,2017-09-29,2017-10-05,"Standard Class",AS-10630,TEC-MA-10003066,336.51,3,0.4,44.868
CA-2015-146829,2015-03-10,2015-03-10,"Same Day",TS-21340,OFF-BI-10004022,1.112,2,0.8,-1.8904
CA-2017-167899,2017-05-21,2017-05-26,"Standard Class",JG-15805,FUR-FU-10004071,520.05,5,0,72.807
CA-2017-167899,2017-05-21,2017-05-26,"Standard Class",JG-15805,OFF-AR-10001988,17.97,3,0,5.2113
CA-2015-153549,2015-03-29,2015-03-31,"Second Class",SL-20155,FUR-CH-10004086,1166.92,5,0.2,131.2785
CA-2016-110023,2016-09-09,2016-09-11,"First Class",TS-21610,OFF-BI-10001036,14.624,2,0.2,5.484
CA-2016-105585,2016-08-26,2016-08-27,"First Class",RF-19735,OFF-FA-10002983,10.23,3,0,4.9104
CA-2016-105585,2016-08-26,2016-08-27,"First Class",RF-19735,OFF-PA-10003625,154.9,5,0,69.705
CA-2014-117639,2014-05-21,2014-05-25,"Standard Class",MW-18235,OFF-BI-10003925,2715.93,7,0,1276.4871
CA-2014-117639,2014-05-21,2014-05-25,"Standard Class",MW-18235,TEC-PH-10001530,617.97,3,0,173.0316
CA-2015-162537,2015-10-28,2015-11-03,"Standard Class",RD-19585,OFF-EN-10003862,10.67,1,0,4.9082
CA-2015-162537,2015-10-28,2015-11-03,"Standard Class",RD-19585,OFF-ST-10004258,36.63,3,0,9.8901
CA-2015-162537,2015-10-28,2015-11-03,"Standard Class",RD-19585,FUR-FU-10002885,24.1,5,0,9.158
CA-2015-162537,2015-10-28,2015-11-03,"Standard Class",RD-19585,FUR-FU-10001918,33.11,7,0,12.9129
CA-2016-155488,2016-11-13,2016-11-17,"Standard Class",FM-14290,OFF-AR-10002956,44.02,2,0,11.4452
CA-2015-124891,2015-07-31,2015-07-31,"Same Day",RH-19495,TEC-AC-10003033,2309.65,7,0,762.1845
CA-2015-124891,2015-07-31,2015-07-31,"Same Day",RH-19495,FUR-TA-10002903,1090.782,7,0.4,-290.8752
CA-2015-124891,2015-07-31,2015-07-31,"Same Day",RH-19495,OFF-PA-10004621,19.44,3,0,9.3312
CA-2015-126445,2015-08-27,2015-08-31,"Standard Class",RA-19945,OFF-ST-10000046,484.65,3,0,92.0835
CA-2015-111199,2015-11-13,2015-11-17,"Standard Class",JK-15730,OFF-PA-10001790,115.296,3,0.2,40.3536
CA-2015-105312,2015-11-06,2015-11-09,"First Class",MT-17815,OFF-EN-10002600,7.08,3,0.2,2.478
CA-2015-105312,2015-11-06,2015-11-09,"First Class",MT-17815,OFF-BI-10002049,4.401,3,0.7,-3.5208
CA-2017-135034,2017-08-01,2017-08-03,"First Class",AT-10735,TEC-PH-10003931,95.984,2,0.2,5.999
CA-2017-118437,2017-06-17,2017-06-21,"Second Class",PF-19165,FUR-FU-10004848,155.25,3,0,46.575
CA-2017-118437,2017-06-17,2017-06-21,"Second Class",PF-19165,OFF-ST-10003722,14.03,1,0,4.0687
US-2015-126214,2015-12-21,2015-12-24,"Second Class",JS-15880,FUR-TA-10003748,1618.37,13,0,356.0414
US-2015-126214,2015-12-21,2015-12-24,"Second Class",JS-15880,TEC-AC-10003198,99.6,1,0,36.852
CA-2015-133025,2015-09-17,2015-09-19,"Second Class",MO-17800,OFF-PA-10004100,32.4,5,0,15.552
CA-2015-108665,2015-07-06,2015-07-10,"Standard Class",KM-16225,FUR-FU-10002191,13.96,2,0,6.7008
CA-2015-108665,2015-07-06,2015-07-10,"Standard Class",KM-16225,FUR-FU-10000965,155.82,3,0,63.8862
CA-2015-108665,2015-07-06,2015-07-10,"Standard Class",KM-16225,TEC-PH-10004188,124.95,5,0,2.499
CA-2015-108665,2015-07-06,2015-07-10,"Standard Class",KM-16225,OFF-ST-10001526,601.65,5,0,156.429
CA-2015-124450,2015-04-27,2015-05-03,"Standard Class",GT-14710,OFF-AR-10001166,22.74,3,0,8.8686
CA-2015-124450,2015-04-27,2015-05-03,"Standard Class",GT-14710,FUR-CH-10000309,1267.53,3,0,316.8825
CA-2015-124450,2015-04-27,2015-05-03,"Standard Class",GT-14710,TEC-MA-10004212,1379.92,8,0,648.5624
CA-2015-167269,2015-06-16,2015-06-20,"Standard Class",PB-19150,OFF-EN-10003072,6.208,2,0.2,2.1728
CA-2017-106964,2017-12-17,2017-12-20,"First Class",HR-14770,OFF-BI-10000320,11.808,2,0.2,4.2804
CA-2016-126529,2016-01-11,2016-01-13,"Second Class",DE-13255,OFF-PA-10001166,15.552,3,0.2,5.4432
CA-2016-126529,2016-01-11,2016-01-13,"Second Class",DE-13255,OFF-PA-10003656,63.312,3,0.2,20.5764
CA-2016-126529,2016-01-11,2016-01-13,"Second Class",DE-13255,TEC-PH-10000148,15.588,2,0.4,-9.8724
CA-2014-163552,2014-07-11,2014-07-15,"Standard Class",LA-16780,OFF-PA-10000474,177.2,5,0,83.284
CA-2014-163552,2014-07-11,2014-07-15,"Standard Class",LA-16780,TEC-PH-10003885,197.97,3,0,57.4113
CA-2014-163552,2014-07-11,2014-07-15,"Standard Class",LA-16780,FUR-CH-10003379,854.94,3,0,213.735
